Id,Prediction
90474,5060476.4025
90475,4823674.23125
90476,5824371.465166667
90477,4577695.025
90478,4663405.37
90479,3058131.9925
90480,4364675.27
90481,4620913.7175
90482,3839328.315
90483,5442379.79
90484,4172629.625
90485,5051031.26
90486,3569863.12
90487,5455077.41875
90488,2796386.87
90489,3984132.205
90490,3005692.481666667
90491,2482334.085
90492,2998050.8025
90493,3346230.55
90494,4072759.45
90495,4713640.845
90496,5130222.005
90497,6371556.574738095
90498,5094976.010833334
90499,4107648.7945
90500,5480068.6275
90501,4704527.0475
90502,6093101.847583333
90503,5964741.31
90504,4496119.89
90505,3258505.985
90506,11700422.100488095
90507,4439112.695
90508,2400365.57
90509,6972558.305
90510,5931763.230833333
90511,4076771.195
90512,5279674.562083333
90513,5357176.58
90514,4473815.845
90515,4324884.12
90516,3749136.64125
90517,4860839.68
90518,4212287.9
90519,3178604.775
90520,3773475.975
90521,4509862.2775
90522,2563802.505
90523,3831883.28
90524,4258961.55
90525,3244045.255
90526,4864879.8
90527,4065446.125
90528,4111043.645
90529,4572882.91
90530,4960911.36
90531,5049718.915
90532,4394590.68
90533,8767782.99232143
90534,3453627.56
90535,4636557.295
90536,4460325.895
90537,3845519.29875
90538,3483107.1
90539,3939714.035
90540,3564810.16
90541,4509127.18
90542,6642360.44
90543,4185488.28
90544,3189861.015
90545,5808227.615
90546,5218841.278571429
90547,4017299.57
90548,4854425.915
90549,8356221.175
90550,4278836.725
90551,5462743.754500001
90552,5202800.775
90553,5092841.505
90554,4429095.995
90555,4888336.77
90556,4483088.71
90557,4187558.639583334
90558,4377777.25
90559,3719390.05
90560,4474366.987
90561,4848912.22
90562,4829182.345
90563,4661322.89
90564,11841305.934738098
90565,4580319.5
90566,3690105.945
90567,4136240.865
90568,4701745.155
90569,3839855.03
90570,2783049.505
90571,5626607.130416667
90572,3774679.5375
90573,6193002.472654763
90574,8651626.04
90575,4314258.595
90576,4938037.131166667
90577,5337544.007
90578,5260235.145
90579,5179504.495
90580,4405814.8175
90581,5157837.982
90582,4832276.82
90583,4615857.133666667
90584,3602722.995
90585,4050723.11
90586,4499246.35
90587,3964744.865
90588,3675203.2925
90589,3232116.71
90590,5251005.835
90591,5015577.905
90592,4696265.79
90593,5843559.105
90594,4460551.49625
90595,2215925.43
90596,5187449.53
90597,4417583.455
90598,5723874.1525
90599,4354903.77
90600,6562193.46
90601,4501050.11
90602,5840082.581166667
90603,5277659.23
90604,4728726.965
90605,4793224.845
90606,5613746.0825
90607,4143839.21
90608,7408478.37
90609,3005056.945
90610,5428561.63
90611,4513797.57
90612,4160269.295
90613,5302959.5025
90614,4401742.56625
90615,6226840.959916667
90616,4403357.71
90617,2398353.19
90618,4845868.7
90619,4288625.82625
90620,4803339.84
90621,5241615.39
90622,3009743.235
90623,5958504.8975
90624,4163996.585
90625,2750026.705
90626,4405695.12
90627,4921809.30125
90628,4656520.42
90629,7150093.455
90630,7910556.012321428
90631,4340094.975
90632,6310838.038749998
90633,5265826.7975
90634,4551533.615
90635,5679945.223571429
90636,5908687.895
90637,11786885.222654762
90638,4413449.465
90639,4270806.05
90640,6342643.420083333
90641,4390046.67
90642,3495852.7
90643,5033648.37
90644,2543141.31
90645,4861268.79
90646,4482585.9
90647,4087658.64
90648,5373372.82
90649,12176903.482238095
90650,3637632.905
90651,2779753.54
90652,7095744.084499999
90653,5694019.257083332
90654,9985514.6
90655,4749994.645
90656,5987270.15
90657,4526895.57
90658,4450069.84
90659,4095289.645
90660,2620520.13
90661,4283545.08
90662,4479684.96
90663,4362152.404166667
90664,6766259.645
90665,4629302.565
90666,7122616.883583332
90667,5346373.89875
90668,4805647.495
90669,3717816.425
90670,3642738.885
90671,4138656.365
90672,5360532.42
90673,6132516.085
90674,5502840.405
90675,4536181.467
90676,4458290.355
90677,6685634.526666667
90678,5622121.62
90679,7224032.993249999
90680,5429690.18875
90681,5869461.56
90682,5005200.755
90683,4441364.025
90684,5063639.245
90685,4414597.28
90686,6685278.871821429
90687,5099547.605
90688,4402561.72
90689,5655846.81
90690,3256162.35
90691,4435161.27
90692,3285452.925
90693,2776488.89
90694,5331399.375
90695,4398196.055
90696,5574779.5325
90697,4765187.765
90698,5602447.486666667
90699,4630491.662833333
90700,3953988.77
90701,3491412.095
90702,4196641.435
90703,5560486.945
90704,2519067.525
90705,5575900.41
90706,4694309.96
90707,3898489.98
90708,4168451.005
90709,4938998.055
90710,6323757.529654762
90711,3739873.025
90712,2519188.515
90713,5017004.20875
90714,3584480.29
90715,4358864.7725
90716,3994196.415
90717,4967088.88125
90718,4933157.886166666
90719,4840718.966666666
90720,3421870.395
90721,6269656.3
90722,4063029.6
90723,3392168.44
90724,4635856.5625
90725,5240370.625
90726,4996956.555
90727,5366190.91
90728,2411571.635
90729,5329309.525
90730,3507831.745
90731,4979748.535
90732,3226781.545
90733,3449753.63
90734,2541214.055
90735,3222891.12
90736,4392081.08625
90737,5187476.29
90738,5069162.94
90739,9596751.48
90740,4613863.97
90741,4658613.825
90742,6767464.475833332
90743,4548117.99
90744,3554959.3
90745,3749509.645
90746,5627618.215238095
90747,3218443.325
90748,4975753.7125
90749,4541631.66
90750,4267770.560833333
90751,4485354.51
90752,4137649.185
90753,4850793.285333334
90754,4103996.95
90755,5194383.4545
90756,5457052.52325
90757,4796551.035
90758,6747858.355
90759,5666247.093333333
90760,3829167.105
90761,4362920.675
90762,4028054.1575
90763,4135473.49
90764,4356539.73
90765,4310700.855
90766,4968035.055
90767,4517098.9875
90768,3400731.135
90769,7462277.31
90770,5001471.055
90771,7269063.495
90772,4453271.225
90773,6140161.051583332
90774,4160847.19
90775,4679440.2
90776,8116879.85875
90777,4293697.615
90778,4395581.085
90779,4972846.84
90780,4019318.0775
90781,5259617.607083334
90782,4168006.5375
90783,5260758.6925
90784,4523220.08
90785,4638501.575
90786,2470301.96
90787,4173014.555
90788,5691252.16
90789,5181169.828333333
90790,5126486.0395
90791,5040000.235
90792,6176754.551666668
90793,5840598.65
90794,2781927.305
90795,4133278.8
90796,4857951.31
90797,5155549.2694999995
90798,2930870.075
90799,4565897.95
90800,2312797.01
90801,4384023.897
90802,4474410.515
90803,5174656.825
90804,3958319.485
90805,4150435.57
90806,4141810.225
90807,5283373.575
90808,4056507.145
90809,6472032.467166667
90810,4969077.085
90811,2506967.295
90812,4615644.08
90813,5367038.775
90814,4864421.825
90815,4975074.869583333
90816,4687409.2
90817,4506033.645
90818,4137917.32
90819,4122862.185
90820,2307531.745
90821,5578514.48
90822,4274583.965
90823,3582179.93
90824,5288414.215
90825,4729201.3625
90826,3807855.135
90827,4288368.70125
90828,5716523.535
90829,4469178.935
90830,4033609.95
90831,4608996.68
90832,4309763.64
90833,5195756.87
90834,4765891.635
90835,2510162.615
90836,4556767.51
90837,3849622.65
90838,6039888.855
90839,4619550.135
90840,4644559.19
90841,4795993.615
90842,4318671.1
90843,5408982.676166667
90844,4602979.798666667
90845,4778024.62
90846,4942478.435
90847,5169635.6625
90848,3852045.84
90849,4368650.845
90850,4385739.61
90851,4753565.63
90852,5896696.174666667
90853,4755390.81625
90854,6802222.924666667
90855,3861224.525
90856,3495667.72
90857,5346306.045
90858,5569911.2447380945
90859,5235790.7475
90860,4524379.01125
90861,5837476.4425
90862,2996923.125
90863,2697077.64
90864,4429093.175
90865,5380012.765
90866,4776550.1
90867,4634274.22
90868,3960042.5511666667
90869,4408165.585
90870,4444183.705
90871,5875743.59875
90872,2457264.12
90873,4785462.94625
90874,5328379.15
90875,4688180.915
90876,4314195.655
90877,4647034.185
90878,4287488.011666667
90879,4032862.28
90880,3166731.935
90881,6121330.677
90882,4830157.461583333
90883,4395021.975
90884,6125587.33875
90885,4948278.07
90886,3365824.925
90887,5473464.613333332
90888,5487260.94
90889,4748541.265
90890,5092623.505
90891,5307557.495
90892,5047715.12
90893,3117461.67
90894,4039605.81125
90895,4387219.72
90896,5658293.114916666
90897,3710998.825
90898,3721654.65
90899,3885688.95
90900,3754167.37
90901,4888412.64
90902,4059928.915
90903,3536462.75
90904,4402706.765
90905,4756665.824583333
90906,3887864.67625
90907,3524788.625
90908,5740066.29
90909,3624660.875
90910,4364261.61
90911,3264085.665
90912,5175730.914583333
90913,4800812.74625
90914,5792796.6175
90915,2478715.65
90916,4733449.959583333
90917,6799982.485833333
90918,5909570.98
90919,3708349.32875
90920,3485773.11
90921,5098581.2525
90922,4616942.550833333
90923,5587771.847
90924,4797636.395
90925,4422387.32
90926,4034949.11
90927,7364298.565
90928,2493970.535
90929,5554278.65
90930,4047543.34
90931,4358375.14
90932,5094420.165
90933,5242647.28625
90934,4256266.15
90935,3867250.6
90936,4865643.78
90937,4845835.105
90938,4557492.73
90939,4724921.67
90940,6110786.35
90941,3837589.6
90942,4676208.0025
90943,4976278.62
90944,5942021.326166665
90945,4448483.01
90946,4973279.65625
90947,4132286.4286666666
90948,2992345.115
90949,5667672.725
90950,6012989.75
90951,4670239.345833333
90952,3584484.085
90953,2626050.615
90954,4784089.1
90955,2484599.14
90956,11109763.39
90957,5483365.015
90958,4279213.15
90959,5408896.067000001
90960,7908604.735
90961,5974112.956166667
90962,4226603.435
90963,4723269.54
90964,4477668.06
90965,4906745.08375
90966,4074350.04
90967,4389024.915
90968,6678904.814916667
90969,4751896.795
90970,3364660.29
90971,3309621.575
90972,5668989.585
90973,2991272.02
90974,4419029.52
90975,4692972.15
90976,5256303.375
90977,5769704.817916667
90978,3128278.915
90979,3998359.2
90980,4218133.5575
90981,3955241.935
90982,6681762.813333333
90983,4506472.385
90984,4718416.91
90985,4036909.755
90986,5145938.155
90987,3872411.875
90988,4767213.065
90989,5087357.1025
90990,3740832.695
90991,5277241.01
90992,4448405.53125
90993,4607339.065
90994,4722878.3745
90995,4610928.873666666
90996,4418329.995
90997,5106727.515
90998,4501356.56
90999,5298691.315
91000,4441829.225
91001,7097547.462916667
91002,5396718.895
91003,5927576.075
91004,3962523.57
91005,6448731.851083334
91006,3924860.65
91007,4999039.50625
91008,5659528.5
91009,4848576.964833333
91010,5387344.7875
91011,5780262.79
91012,2935710.005
91013,5999166.420250001
91014,3849083.98
91015,5960742.3325
91016,5065775.158333333
91017,3541036.535
91018,4134192.955
91019,3760292.185
91020,5568830.48
91021,6505061.778071429
91022,4687783.905
91023,4689968.83
91024,2484715.72
91025,4736246.29
91026,5371321.3575
91027,2441347.085
91028,4744595.465
91029,4450308.46
91030,4350224.735
91031,4421754.18
91032,4816630.555
91033,6235056.323416666
91034,4286921.595
91035,5021674.115
91036,4116783.51
91037,5721823.23
91038,5165764.51
91039,7899002.938999999
91040,5231510.95
91041,5139183.230666666
91042,3812940.3699166668
91043,3884768.55
91044,4341329.555
91045,5659096.9875
91046,4878800.328333333
91047,5109527.571666666
91048,4298813.445
91049,4927062.099166666
91050,4879625.085
91051,5872780.76
91052,5718807.13375
91053,4155775.535
91054,3675273.07
91055,5734870.85125
91056,4418489.575
91057,5563210.86
91058,4809338.735
91059,4493618.57
91060,4310895.955
91061,5169774.915
91062,4655588.045
91063,4898002.374583333
91064,4762090.56
91065,4908761.605
91066,5555265.295
91067,4171218.94
91068,5360785.395
91069,4233188.02
91070,3678829.4625
91071,10894811.733666668
91072,4376587.175
91073,4740021.24
91074,3949707.635
91075,4977785.965
91076,5383462.645
91077,4665362.08
91078,4205807.375
91079,3887573.9975
91080,4385908.435
91081,4466022.66
91082,4440599.09
91083,6224591.856404763
91084,4478921.2625
91085,4218995.756666666
91086,3250856.365
91087,3733489.08
91088,2400225.455
91089,5500936.984166666
91090,5175784.319583333
91091,4487793.75
91092,4626782.665
91093,3564172.185
91094,5899286.58125
91095,4537162.61
91096,4229044.645
91097,4087643.355
91098,2715305.705
91099,4517695.370833334
91100,5006523.885
91101,4462938.61
91102,5590257.1425
91103,3208020.38625
91104,4240779.265833334
91105,3832841.625
91106,3064706.335
91107,3633855.525
91108,3385649.81
91109,5443922.915
91110,3958871.335
91111,5051756.7275
91112,4989018.725
91113,3659063.99
91114,5823751.375
91115,4103482.43375
91116,6633154.851666667
91117,4057142.815
91118,7793936.296666668
91119,4814560.7275
91120,6046419.773416665
91121,5330708.4425
91122,4679307.305
91123,6037223.78125
91124,8755199.680416666
91125,4984706.538166666
91126,4823390.787
91127,4111928.66
91128,3893821.435
91129,2801230.925
91130,4389518.215
91131,4850706.045
91132,5281719.74
91133,5773737.535
91134,4592298.057083333
91135,4531817.24
91136,4480062.215
91137,6096536.673250001
91138,5016933.585
91139,6438895.165
91140,5374420.55
91141,5203797.25
91142,4245802.81
91143,5134977.24
91144,5712549.215
91145,4909412.26625
91146,4997188.09
91147,3826634.215
91148,4183769.18
91149,5996566.891666667
91150,6706371.885
91151,4533143.24
91152,4784797.865
91153,4336048.765
91154,3638719.575
91155,4800016.78
91156,5193654.24
91157,4559633.835
91158,5666758.162583334
91159,5486627.0
91160,4568167.525
91161,4910684.202
91162,4153160.235
91163,4134831.56
91164,6341962.433571429
91165,4951623.45
91166,5849749.195
91167,4565536.685
91168,4307007.645
91169,4518996.035
91170,4477159.47
91171,4360727.925
91172,5097440.056666667
91173,3338634.525
91174,3509787.19
91175,4599828.96
91176,4929847.79
91177,4128800.015
91178,4157314.22
91179,4883039.915
91180,4491697.6545
91181,6876388.986749999
91182,4366019.905
91183,4151479.8995833336
91184,4534778.095
91185,5211689.97
91186,5496390.185
91187,4058698.625
91188,4543348.72
91189,6061907.4475
91190,5447944.345
91191,4822335.87125
91192,3750579.06
91193,5099128.015
91194,4675738.6
91195,3459183.165
91196,4262638.57
91197,3026350.625
91198,2607123.395
91199,5539003.105
91200,4728328.16
91201,3873305.49
91202,5563084.442000001
91203,5349341.265833333
91204,4462041.735
91205,5162861.295
91206,3756005.735
91207,3335076.29
91208,5909794.80375
91209,3033041.52
91210,4148170.275
91211,4566418.348333334
91212,5911058.285
91213,3825912.05
91214,3136953.115
91215,4629559.605
91216,5232866.59
91217,4830555.395
91218,5710917.796666668
91219,3709139.88
91220,8316128.5
91221,4533375.37
91222,2958074.89
91223,4087793.435
91224,4938524.141666667
91225,4049908.99
91226,5666540.8725
91227,4957126.98
91228,4811355.755
91229,7231598.654166668
91230,5154561.9
91231,4265523.045
91232,3584333.43
91233,4618765.55
91234,4697068.855
91235,6471737.10625
91236,4486469.805
91237,5336262.81
91238,4474925.758666667
91239,4981546.3725
91240,3449414.62
91241,4785579.6
91242,5530636.555
91243,4482536.715
91244,8490865.915
91245,5565468.87
91246,4084381.505
91247,5612021.689166668
91248,5318674.07
91249,4852200.99
91250,5060152.895
91251,4328625.944166666
91252,6162962.49
91253,4366902.465
91254,6377242.419166667
91255,3478775.185
91256,5163640.8025
91257,4129915.75
91258,4363613.505
91259,5235925.9495
91260,3962855.33
91261,5289292.6825
91262,4996319.1203333335
91263,4695890.945
91264,4526632.865
91265,2572032.495
91266,5238791.8695
91267,4360599.36
91268,4721121.503333333
91269,4057362.52
91270,3997691.795
91271,4983165.70625
91272,4589617.3575
91273,4882790.13
91274,4579254.1
91275,4581742.705
91276,4252429.51
91277,4321420.68
91278,4583488.0699166665
91279,3324359.92
91280,4708408.74
91281,4095443.875
91282,4996102.06
91283,4721263.7
91284,3452647.435
91285,3088917.12
91286,4551657.916999999
91287,8825918.695
91288,5037667.245
91289,6293620.675
91290,5700121.886666668
91291,4140704.29
91292,3387100.385
91293,3996216.355
91294,4549663.81375
91295,5022059.93
91296,5120363.49
91297,4159876.335
91298,4478830.675
91299,3873685.46
91300,4590510.672
91301,5738550.6475
91302,4391410.865
91303,3754239.92
91304,5449671.04
91305,4745579.06375
91306,5310017.647083334
91307,4737989.295
91308,4999257.45625
91309,4513634.855
91310,5122221.28
91311,5077850.48125
91312,4551535.815
91313,4297812.51
91314,2533379.97
91315,4359666.145
91316,3720325.72
91317,3353908.31
91318,3235777.5675
91319,4598707.755
91320,4620671.835
91321,3897675.515
91322,3013865.67
91323,4606271.89
91324,5627046.275
91325,3524805.825
91326,5650140.185
91327,4403821.57
91328,4075721.77
91329,4254286.58
91330,4961845.6
91331,3215654.58
91332,4301798.12
91333,3034955.57
91334,5133067.398666667
91335,5487917.575
91336,5497072.54875
91337,4515704.695
91338,4480547.365
91339,4249569.43
91340,5120327.29
91341,4798624.4545
91342,5327074.215
91343,4140746.43
91344,2465189.705
91345,3802610.56
91346,5043754.2525
91347,5853226.736916666
91348,4495304.655
91349,4458266.67
91350,4837703.227
91351,4105768.425
91352,3068872.645
91353,5110005.01
91354,5241645.125
91355,4974430.5075
91356,10491002.464166665
91357,4760992.425
91358,6274221.385
91359,4536917.765
91360,4512771.73
91361,4945938.785
91362,5423497.895
91363,3513627.67
91364,4846632.463666666
91365,5384711.435
91366,5391041.78
91367,2890813.365
91368,6894933.482916666
91369,3743909.52
91370,3865923.085
91371,4183022.17
91372,3388474.01
91373,3280676.055
91374,6648825.567916666
91375,6809846.886666667
91376,5284735.965
91377,5584762.965
91378,5497038.823333332
91379,5946765.015
91380,4016395.825
91381,4238202.31
91382,3940983.83
91383,4217143.16
91384,3195456.255
91385,4623064.12
91386,4188553.7525
91387,3297569.585
91388,6075556.295
91389,5629365.472916667
91390,2982065.665
91391,10134101.525
91392,4177335.145
91393,5205464.775
91394,4997758.460833333
91395,5038872.175
91396,2922215.13
91397,4184369.705
91398,4471608.58
91399,4789069.9575
91400,4623367.245
91401,4616323.095
91402,4439639.26
91403,5891222.057916667
91404,5352168.494583333
91405,4686545.185
91406,3003739.35625
91407,4753218.9225
91408,3689123.18
91409,5410311.737083333
91410,6764657.376666668
91411,2481398.135
91412,4406359.0975
91413,3229722.035
91414,5400479.955
91415,5001079.36625
91416,3890745.96
91417,4082847.755
91418,5877139.575
91419,4839592.585
91420,5070350.62
91421,4949544.89
91422,4518059.935
91423,3212534.6
91424,4577075.78
91425,5223291.805
91426,2361109.5
91427,4899972.335
91428,2968747.56
91429,4602594.22
91430,3851962.95
91431,4703523.96
91432,3556833.29
91433,4368491.65
91434,3955241.935
91435,4078225.81
91436,5133710.465
91437,3243188.38
91438,3764443.4
91439,4509464.38
91440,5594416.95
91441,4191164.85
91442,4555000.456666667
91443,3824872.3203333337
91444,5349958.566666666
91445,3336109.285
91446,4576667.78
91447,4976515.479583333
91448,3708585.74
91449,6214558.511166667
91450,4259529.668333334
91451,3884527.855
91452,4286976.615
91453,4150708.51
91454,5398490.615
91455,4231104.505
91456,4909263.23
91457,3854230.315
91458,4250139.605
91459,5325883.217583334
91460,3649234.565
91461,4822611.185
91462,3846436.375
91463,10345954.60875
91464,3650258.575
91465,4815801.99
91466,3593861.375
91467,2298393.16
91468,5263511.98
91469,7996092.1307500005
91470,5853276.885
91471,4736300.44
91472,5359045.17
91473,4150563.59
91474,4026993.6374999993
91475,4149577.03
91476,3758263.695
91477,4375924.605
91478,5026133.365
91479,3898388.775
91480,4276472.2
91481,4173484.0
91482,4275611.6225
91483,6131188.77375
91484,4809824.76
91485,5770333.05
91486,5364659.765
91487,5517427.14375
91488,3593462.89625
91489,5098869.1725
91490,5081843.31
91491,3003479.205
91492,6193372.68
91493,5585777.12
91494,4640698.405
91495,4732249.27375
91496,6207863.32625
91497,4433390.3375
91498,4217844.605
91499,4714914.495
91500,5348595.04875
91501,4431680.27
91502,4654481.8275
91503,4444985.30625
91504,4772827.235
91505,4472597.585
91506,4520005.76
91507,3044266.34
91508,4731098.793333334
91509,5410633.36
91510,5502777.845416668
91511,5055675.506666667
91512,4664722.6925
91513,4910818.91375
91514,2555756.685
91515,7113812.17
91516,4389053.505
91517,5484630.485
91518,2645770.04
91519,3879571.28
91520,4806170.671666666
91521,4368505.7
91522,6158059.54375
91523,3988091.85
91524,5258905.8745
91525,5484407.3017380955
91526,3480790.83
91527,4116415.735
91528,3369388.77
91529,6049519.58
91530,5019100.77
91531,4654147.7125
91532,4451993.51
91533,4739908.775
91534,4663106.135
91535,2336189.17
91536,5286071.53
91537,4369362.845
91538,4582966.39
91539,4478849.76
91540,3571035.205
91541,4094977.735
91542,5189036.8
91543,2671472.85
91544,4344361.90375
91545,5689156.869583333
91546,4160111.8008333333
91547,4815892.612083334
91548,3088483.39
91549,3659165.745
91550,3205682.85625
91551,4657860.115
91552,4878158.02
91553,5112588.98125
91554,3797443.185
91555,4671620.19
91556,2665611.64
91557,4965275.01
91558,3811111.9103333335
91559,4076826.215
91560,5474987.043571429
91561,5954016.68875
91562,4513828.501166667
91563,4709723.13
91564,7250758.105
91565,5499249.325083334
91566,5198992.53
91567,3662869.88
91568,5191588.7175
91569,4288601.75
91570,3674835.635
91571,4648508.525
91572,4905433.2908333335
91573,4768717.745
91574,6150430.795
91575,3908958.22
91576,2955126.82
91577,4661643.745
91578,3547571.535
91579,3902321.465
91580,5532284.665
91581,4444688.72
91582,4465775.03
91583,4309823.23
91584,4229650.195
91585,2747960.24
91586,5254394.85
91587,5480168.309738095
91588,6191106.9
91589,3785836.71
91590,4916582.68625
91591,4999313.1
91592,7809712.003666666
91593,5203463.905
91594,5620246.644166666
91595,4857606.665
91596,5374823.8
91597,4630644.1675
91598,4481761.08
91599,4053359.16
91600,2775113.4
91601,7864287.045
91602,5729509.126666666
91603,4216514.155
91604,5283022.435
91605,4444344.12
91606,3925312.155
91607,4976168.04
91608,4140940.255
91609,4147450.64
91610,4846885.11
91611,3979719.015
91612,5799864.35
91613,3984440.72
91614,4338703.78625
91615,4784991.825
91616,3937137.28
91617,4377380.015
91618,3695660.93875
91619,4489419.62
91620,4903697.6175
91621,4866658.53
91622,6579695.808916666
91623,5940861.080833333
91624,3316053.19
91625,4300603.565
91626,5163147.53
91627,4917401.927083333
91628,4139625.99625
91629,4218167.515
91630,4504976.16
91631,5344876.155
91632,3725265.745
91633,11626758.652
91634,3905194.79
91635,3876349.5575
91636,5343974.76
91637,5462466.27
91638,5309280.56
91639,5194369.835
91640,4740513.255
91641,4756545.68
91642,4824266.1
91643,4388310.365
91644,4659282.915
91645,5257753.365
91646,6266503.090000001
91647,5231672.34
91648,4168673.55
91649,3860995.715
91650,5484080.9575
91651,3954070.51
91652,4905838.03
91653,5506861.11
91654,6749414.689166668
91655,7450988.085
91656,6861035.440571428
91657,4668820.34
91658,4283805.78
91659,6193065.475
91660,4421620.425
91661,5312093.535
91662,3404347.655
91663,4519278.26
91664,4726104.996166666
91665,5995906.7295
91666,5380980.655
91667,5503225.057916667
91668,2844713.035
91669,2377695.265
91670,3814780.355
91671,4400441.62
91672,3064582.93
91673,2920477.56
91674,5610503.66
91675,3810522.87
91676,4367139.495
91677,4218628.82
91678,5213940.1875
91679,4946549.06125
91680,2401703.105
91681,2341307.34
91682,8758351.781988094
91683,2476253.755
91684,6031919.105333333
91685,3918541.1
91686,3904237.605
91687,7396178.169166667
91688,4467253.605
91689,5612021.689166668
91690,4943118.555
91691,4681872.14
91692,5003688.23
91693,3648142.845
91694,4394998.52
91695,4551917.345
91696,3943672.175
91697,5887553.935
91698,5187375.96375
91699,5098219.635
91700,7787878.144321429
91701,3432446.305
91702,3460483.405
91703,4691495.16
91704,5231359.3
91705,4582184.145
91706,4053226.5975
91707,4904077.81125
91708,3213334.905
91709,4373397.79
91710,4653163.95
91711,6116945.958416666
91712,4350310.205
91713,6083088.239583332
91714,4099363.515
91715,4171847.685
91716,4397335.865
91717,4458485.465
91718,4490402.57
91719,3922018.195
91720,5131712.60125
91721,5655917.62875
91722,4804117.87125
91723,7503534.2
91724,4658293.31
91725,7375784.105
91726,4879317.275
91727,5159419.753333333
91728,5108740.85
91729,2777655.715
91730,5712647.83
91731,4681665.265
91732,5432642.575
91733,4055133.44
91734,4672719.405
91735,3436450.575
91736,4882219.58
91737,3578238.535
91738,3904958.475
91739,4298818.98
91740,4180337.535
91741,3908980.935
91742,6786346.840571429
91743,5236070.94
91744,4489864.72375
91745,6608003.902154761
91746,2855213.215
91747,5482157.2125
91748,5247682.625
91749,5712532.625
91750,6300233.13875
91751,4208456.125
91752,4164557.97
91753,4737904.145
91754,3941529.31
91755,3918934.325
91756,4380447.36625
91757,4568314.84
91758,3718069.98
91759,4754508.11
91760,3433741.635
91761,4698951.925
91762,4191692.365
91763,4518405.42625
91764,4040839.82
91765,4622785.605
91766,5234992.015
91767,5386604.79125
91768,4933305.19
91769,4961284.66
91770,5022413.05
91771,5510613.715
91772,7669263.655
91773,4393120.64
91774,3695984.6
91775,5018971.035
91776,5155427.995833334
91777,7726397.595
91778,4249415.83
91779,6047863.11625
91780,4428075.465
91781,4589418.075
91782,3249073.635
91783,3940006.51
91784,4936584.075
91785,4918138.985
91786,4730335.29
91787,4473500.105
91788,5248711.48125
91789,4322265.85
91790,4596930.695
91791,4146782.48
91792,4448269.72
91793,5562222.166666668
91794,6460121.22
91795,5581130.762083333
91796,3703644.145
91797,3776156.82
91798,4066525.2375
91799,3366021.31
91800,5248093.4257499995
91801,4569850.605
91802,3875759.7675
91803,4537796.775
91804,3530277.08625
91805,4428075.465
91806,4215564.155
91807,4601059.52625
91808,4330781.435
91809,4358047.465
91810,4367156.5075
91811,4324393.105
91812,4762862.79
91813,4667175.145
91814,3965002.625
91815,4598370.385
91816,4322812.465
91817,3336584.415
91818,3845897.32
91819,4183729.325
91820,6323757.529654762
91821,5221508.14
91822,5169807.81375
91823,5357653.6625
91824,5540588.94375
91825,6224468.61
91826,4725301.14
91827,4085374.305
91828,3721887.15
91829,4136312.735
91830,4963615.545
91831,5628259.2
91832,3522050.095
91833,4333212.785
91834,4997055.189583333
91835,4017731.26
91836,5196886.675
91837,3528557.095
91838,4004380.74
91839,9179242.215
91840,4263073.465
91841,4875211.7283333335
91842,3978138.195
91843,5356350.65
91844,4874076.58
91845,4097270.885
91846,4758929.005833333
91847,4873567.175
91848,3265215.255
91849,5079593.415
91850,4576850.41
91851,3339148.84
91852,5372630.765
91853,4037665.35
91854,3892642.88
91855,4976247.179583333
91856,3901681.76
91857,4967428.73
91858,4357018.57625
91859,6485514.021666667
91860,4026852.27
91861,5289601.022083334
91862,3589409.175
91863,3530064.84
91864,4027070.165
91865,6253657.27
91866,5198450.25375
91867,2377280.94
91868,7951541.0
91869,4129353.365
91870,4764701.35
91871,5362469.31
91872,5701667.575
91873,3913876.8
91874,5261956.922571428
91875,5027860.385
91876,4143505.625
91877,5639054.86
91878,3635719.005
91879,4737170.069166667
91880,4544753.79
91881,5039167.515
91882,4194777.52
91883,5497394.9
91884,5674111.7266666675
91885,4233645.275
91886,6146091.985
91887,5896373.8645
91888,4850940.445
91889,4598658.25625
91890,3766518.878333333
91891,4568089.26
91892,4185999.575
91893,4504676.63
91894,4364511.095
91895,4653877.95
91896,2856516.925
91897,4191724.535
91898,4403498.85875
91899,4269293.975
91900,7454604.09
91901,6194750.94625
91902,5690858.4
91903,3612597.27
91904,3225189.815
91905,8183122.075
91906,5411231.424583334
91907,4571904.465
91908,4063598.3925
91909,4230896.405
91910,4418732.972
91911,3677939.035
91912,5039355.11
91913,3287501.69
91914,5369073.600416666
91915,4335438.075
91916,4482298.295
91917,4753222.805
91918,4652901.635
91919,5173947.72375
91920,5024919.065
91921,4944981.05
91922,4763740.885
91923,4280116.445
91924,4650048.315
91925,4018069.525
91926,5765702.993666666
91927,4738843.62
91928,3553192.155
91929,4295437.67
91930,2341307.34
91931,4430816.435
91932,5608773.465
91933,4438068.465
91934,7603582.075
91935,10632165.315
91936,4454153.675
91937,5110322.985
91938,4937598.84
91939,5179697.77
91940,4062662.965
91941,4532568.887
91942,5012838.4525
91943,5006370.145
91944,7961265.75
91945,5440205.945
91946,3744732.335
91947,4082175.475
91948,4488071.89
91949,4528028.745
91950,11841287.767238095
91951,4619406.99
91952,5252682.375
91953,5699413.6375
91954,4723486.0425
91955,3838205.31
91956,5066957.107
91957,5689698.96625
91958,4345993.94
91959,4963669.68
91960,3165124.815
91961,4299385.51
